id_transaccion,cliente_id,monto,categoria,fecha,estado
1,C001,78.5,Electrónica,2024-01-01,pendiente
2,C002,57.0,Ropa,2024-01-02,completado
3,C003,35.5,Alimentos,2024-01-03,rechazado
4,C004,14.0,Hogar,2024-01-04,pendiente
5,C005,7.5,Salud,2024-01-05,completado
6,C006,29.0,Electrónica,2024-01-06,rechazado
7,C007,124.5,Ropa,2024-01-07,pendiente
8,C008,103.0,Alimentos,2024-01-08,completado
9,C009,81.5,Hogar,2024-01-09,rechazado
10,C010,60.0,Salud,2024-01-10,pendiente
11,C011,38.5,Electrónica,2024-01-11,completado
12,C012,17.0,Ropa,2024-01-12,rechazado
13,C013,4.5,Alimentos,2024-01-13,pendiente
14,C014,149.0,Hogar,2024-01-14,completado
15,C015,127.5,Salud,2024-01-15,rechazado
16,C016,106.0,Electrónica,2024-01-16,pendiente
17,C017,84.5,Ropa,2024-01-17,completado
18,C018,63.0,Alimentos,2024-01-18,rechazado
19,C019,41.5,Hogar,2024-01-19,pendiente
20,C020,20.0,Salud,2024-01-20,completado
21,C021,173.5,Electrónica,2024-01-21,rechazado
22,C022,152.0,Ropa,2024-01-22,pendiente
23,C023,130.5,Alimentos,2024-01-23,completado
24,C024,109.0,Hogar,2024-01-24,rechazado
25,C025,87.5,Salud,2024-01-25,pendiente
26,C026,66.0,Electrónica,2024-01-26,completado
27,C027,44.5,Ropa,2024-01-27,rechazado
28,C028,198.0,Alimentos,2024-01-28,pendiente
29,C029,176.5,Hogar,2024-01-29,completado
30,C030,155.0,Salud,2024-01-30,rechazado
31,C031,133.5,Electrónica,2024-01-31,pendiente
32,C032,112.0,Ropa,2024-02-01,completado
33,C033,90.5,Alimentos,2024-02-02,rechazado
34,C034,69.0,Hogar,2024-02-03,pendiente
35,C035,222.5,Salud,2024-02-04,completado
36,C036,201.0,Electrónica,2024-02-05,rechazado
37,C037,179.5,Ropa,2024-02-06,pendiente
38,C038,158.0,Alimentos,2024-02-07,completado
39,C039,136.5,Hogar,2024-02-08,rechazado
40,C040,115.0,Salud,2024-02-09,pendiente
41,C041,93.5,Electrónica,2024-02-10,completado
42,C042,247.0,Ropa,2024-02-11,rechazado
43,C043,225.5,Alimentos,2024-02-12,pendiente
44,C044,204.0,Hogar,2024-02-13,completado
45,C045,182.5,Salud,2024-02-14,rechazado
46,C046,161.0,Electrónica,2024-02-15,pendiente
47,C047,139.5,Ropa,2024-02-16,completado
48,C048,118.0,Alimentos,2024-02-17,rechazado
49,C049,271.5,Hogar,2024-02-18,pendiente
50,C050,250.0,Salud,2024-02-19,completado
51,C051,228.5,Electrónica,2024-02-20,rechazado
52,C052,207.0,Ropa,2024-02-21,pendiente
53,C053,185.5,Alimentos,2024-02-22,completado
54,C054,164.0,Hogar,2024-02-23,rechazado
55,C055,142.5,Salud,2024-02-24,pendiente
56,C056,296.0,Electrónica,2024-02-25,completado
57,C057,274.5,Ropa,2024-02-26,rechazado
58,C058,253.0,Alimentos,2024-02-27,pendiente
59,C059,231.5,Hogar,2024-02-28,completado
60,C060,210.0,Salud,2024-02-29,rechazado
61,C061,188.5,Electrónica,2024-03-01,pendiente
62,C062,167.0,Ropa,2024-03-02,completado
63,C063,320.5,Alimentos,2024-03-03,rechazado
64,C064,299.0,Hogar,2024-03-04,pendiente
65,C065,277.5,Salud,2024-03-05,completado
66,C066,256.0,Electrónica,2024-03-06,rechazado
67,C067,234.5,Ropa,2024-03-07,pendiente
68,C068,213.0,Alimentos,2024-03-08,completado
69,C069,191.5,Hogar,2024-03-09,rechazado
70,C070,345.0,Salud,2024-03-10,pendiente
71,C071,323.5,Electrónica,2024-03-11,completado
72,C072,302.0,Ropa,2024-03-12,rechazado
73,C073,280.5,Alimentos,2024-03-13,pendiente
74,C074,259.0,Hogar,2024-03-14,completado
75,C075,237.5,Salud,2024-03-15,rechazado
76,C076,216.0,Electrónica,2024-03-16,pendiente
77,C077,369.5,Ropa,2024-03-17,completado
78,C078,348.0,Alimentos,2024-03-18,rechazado
79,C079,326.5,Hogar,2024-03-19,pendiente
80,C080,305.0,Salud,2024-03-20,completado
81,C081,283.5,Electrónica,2024-03-21,rechazado
82,C082,262.0,Ropa,2024-03-22,pendiente
83,C083,240.5,Alimentos,2024-03-23,completado
84,C084,394.0,Hogar,2024-03-24,rechazado
85,C085,372.5,Salud,2024-03-25,pendiente
86,C086,351.0,Electrónica,2024-03-26,completado
87,C087,329.5,Ropa,2024-03-27,rechazado
88,C088,308.0,Alimentos,2024-03-28,pendiente
89,C089,286.5,Hogar,2024-03-29,completado
90,C090,265.0,Salud,2024-03-30,rechazado
91,C091,418.5,Electrónica,2024-03-31,pendiente
92,C092,397.0,Ropa,2024-04-01,completado
93,C093,375.5,Alimentos,2024-04-02,rechazado
94,C094,354.0,Hogar,2024-04-03,pendiente
95,C095,332.5,Salud,2024-04-04,completado
96,C096,311.0,Electrónica,2024-04-05,rechazado
97,C097,289.5,Ropa,2024-04-06,pendiente
98,C098,443.0,Alimentos,2024-04-07,completado
99,C099,421.5,Hogar,2024-04-08,rechazado
100,C100,400.0,Salud,2024-04-09,pendiente
