id_venta,producto,cantidad,precio_unitario,total,fecha_venta
1,Laptop,1,800,800,2024-01-01
2,Teléfono,2,500,1000,2024-01-02
3,Tablet,1,300,300,2024-01-03
4,Auriculares,3,150,450,2024-01-04
5,Smartwatch,2,200,400,2024-01-05
6,Laptop,1,800,800,2024-01-06
7,Teléfono,2,500,1000,2024-01-07
8,Tablet,1,300,300,2024-01-08
9,Auriculares,3,150,450,2024-01-09
10,Smartwatch,2,200,400,2024-01-10
11,Laptop,1,800,800,2024-01-11
12,Teléfono,2,500,1000,2024-01-12
13,Tablet,1,300,300,2024-01-13
14,Auriculares,3,150,450,2024-01-14
15,Smartwatch,2,200,400,2024-01-15
16,Laptop,1,800,800,2024-01-16
17,Teléfono,2,500,1000,2024-01-17
18,Tablet,1,300,300,2024-01-18
19,Auriculares,3,150,450,2024-01-19
20,Smartwatch,2,200,400,2024-01-20
21,Laptop,1,800,800,2024-01-21
22,Teléfono,2,500,1000,2024-01-22
23,Tablet,1,300,300,2024-01-23
24,Auriculares,3,150,450,2024-01-24
25,Smartwatch,2,200,400,2024-01-25
26,Laptop,1,800,800,2024-01-26
27,Teléfono,2,500,1000,2024-01-27
28,Tablet,1,300,300,2024-01-28
29,Auriculares,3,150,450,2024-01-29
30,Smartwatch,2,200,400,2024-01-30
31,Laptop,1,800,800,2024-01-31
32,Teléfono,2,500,1000,2024-02-01
33,Tablet,1,300,300,2024-02-02
34,Auriculares,3,150,450,2024-02-03
35,Smartwatch,2,200,400,2024-02-04
36,Laptop,1,800,800,2024-02-05
37,Teléfono,2,500,1000,2024-02-06
38,Tablet,1,300,300,2024-02-07
39,Auriculares,3,150,450,2024-02-08
40,Smartwatch,2,200,400,2024-02-09
41,Laptop,1,800,800,2024-02-10
42,Teléfono,2,500,1000,2024-02-11
43,Tablet,1,300,300,2024-02-12
44,Auriculares,3,150,450,2024-02-13
45,Smartwatch,2,200,400,2024-02-14
46,Laptop,1,800,800,2024-02-15
47,Teléfono,2,500,1000,2024-02-16
48,Tablet,1,300,300,2024-02-17
49,Auriculares,3,150,450,2024-02-18
50,Smartwatch,2,200,400,2024-02-19
51,Laptop,1,800,800,2024-02-20
52,Teléfono,2,500,1000,2024-02-21
53,Tablet,1,300,300,2024-02-22
54,Auriculares,3,150,450,2024-02-23
55,Smartwatch,2,200,400,2024-02-24
56,Laptop,1,800,800,2024-02-25
57,Teléfono,2,500,1000,2024-02-26
58,Tablet,1,300,300,2024-02-27
59,Auriculares,3,150,450,2024-02-28
60,Smartwatch,2,200,400,2024-02-29
61,Laptop,1,800,800,2024-03-01
62,Teléfono,2,500,1000,2024-03-02
63,Tablet,1,300,300,2024-03-03
64,Auriculares,3,150,450,2024-03-04
65,Smartwatch,2,200,400,2024-03-05
66,Laptop,1,800,800,2024-03-06
67,Teléfono,2,500,1000,2024-03-07
68,Tablet,1,300,300,2024-03-08
69,Auriculares,3,150,450,2024-03-09
70,Smartwatch,2,200,400,2024-03-10
71,Laptop,1,800,800,2024-03-11
72,Teléfono,2,500,1000,2024-03-12
73,Tablet,1,300,300,2024-03-13
74,Auriculares,3,150,450,2024-03-14
75,Smartwatch,2,200,400,2024-03-15
76,Laptop,1,800,800,2024-03-16
77,Teléfono,2,500,1000,2024-03-17
78,Tablet,1,300,300,2024-03-18
79,Auriculares,3,150,450,2024-03-19
80,Smartwatch,2,200,400,2024-03-20
81,Laptop,1,800,800,2024-03-21
82,Teléfono,2,500,1000,2024-03-22
83,Tablet,1,300,300,2024-03-23
84,Auriculares,3,150,450,2024-03-24
85,Smartwatch,2,200,400,2024-03-25
86,Laptop,1,800,800,2024-03-26
87,Teléfono,2,500,1000,2024-03-27
88,Tablet,1,300,300,2024-03-28
89,Auriculares,3,150,450,2024-03-29
90,Smartwatch,2,200,400,2024-03-30
91,Laptop,1,800,800,2024-03-31
92,Teléfono,2,500,1000,2024-04-01
93,Tablet,1,300,300,2024-04-02
94,Auriculares,3,150,450,2024-04-03
95,Smartwatch,2,200,400,2024-04-04
96,Laptop,1,800,800,2024-04-05
97,Teléfono,2,500,1000,2024-04-06
98,Tablet,1,300,300,2024-04-07
99,Auriculares,3,150,450,2024-04-08
100,Smartwatch,2,200,400,2024-04-09
